stop_id,stop_name,stop_desc,latitude,longitude,zone_id,stop_url,location_type,parent_station,feed
300608,FLATLANDS AV/E 94 ST,,40.642084,-73.903226,,,0,,brooklyn
300609,FLATLANDS AV/E 92 ST,,40.641064,-73.904852,,,0,,brooklyn
300610,FLATLANDS AV/REMSEN AV,,40.640398,-73.905913,,,0,,brooklyn
300611,FLATLANDS AV/E 88 ST,,40.639151,-73.907846,,,0,,brooklyn
300612,FLATLANDS AV/E 86 ST,,40.638208,-73.909295,,,0,,brooklyn
300613,FLATLANDS AV/E 84 ST,,40.637259,-73.91077,,,0,,brooklyn
300614,FLATLANDS AV/E 82 ST,,40.63633,-73.912123,,,0,,brooklyn
300615,FLATLANDS AV/E 80 ST,,40.635345,-73.91372,,,0,,brooklyn
300617,FLATLANDS AV/E 76 ST,,40.63355,-73.916374,,,0,,brooklyn
300618,FLATLANDS AV/RALPH AV,,40.632236,-73.918456,,,0,,brooklyn
300619,GLENWOOD RD/RALPH AV,,40.634263,-73.919349,,,0,,brooklyn
300620,GLENWOOD RD/E 58 ST,,40.633443,-73.920618,,,0,,brooklyn
300621,AVENUE H/E 56 ST,,40.633241,-73.923033,,,0,,brooklyn
300622,AVENUE H/E 54 ST,,40.633133,-73.924816,,,0,,brooklyn
300623,AVENUE H/E 52 ST,,40.633008,-73.926845,,,0,,brooklyn
300624,AVENUE H/UTICA AV,,40.632921,-73.928199,,,0,,brooklyn
300626,AVENUE H/SCHENECTADY AV,,40.632701,-73.931741,,,0,,brooklyn
300627,AVENUE H/E 45 ST,,40.632586,-73.933582,,,0,,brooklyn
300628,AVENUE H/E 43 ST,,40.632467,-73.935481,,,0,,brooklyn
300629,AVENUE H/ALBANY AV,,40.632371,-73.936901,,,0,,brooklyn
300630,GLENWOOD RD/ALBANY AV,,40.634699,-73.937435,,,0,,brooklyn
300631,GLENWOOD RD/E 39 ST,,40.634577,-73.93955,,,0,,brooklyn
300632,GLENWOOD RD/E 37 ST,,40.634454,-73.94142,,,0,,brooklyn
300633,GLENWOOD RD/E 35 ST,,40.634335,-73.943308,,,0,,brooklyn
300634,GLENWOOD RD/NEW YORK AV,,40.634215,-73.945305,,,0,,brooklyn
300635,GLENWOOD RD/NOSTRAND AV,,40.634055,-73.947662,,,0,,brooklyn
300636,GLENWOOD RD/FLATBUSH AV,,40.634494,-73.949624,,,0,,brooklyn
300637,GLENWOOD RD/AMERSFORT PL,,40.633685,-73.951228,,,0,,brooklyn
300638,BEDFORD AV/GLENWOOD RD,,40.633085,-73.953001,,,0,,brooklyn
300640,BEDFORD AV/AVENUE I,,40.628336,-73.952097,,,0,,brooklyn
300641,BEDFORD AV/AVENUE J,,40.626359,-73.951727,,,0,,brooklyn
300652,BAY PKWY/E 3 ST,,40.623052,-73.973344,,,0,,brooklyn
300653,BAY PKWY/McDONALD AV,,40.620765,-73.97541,,,0,,brooklyn
300654,BAY PKWY/60 ST,,40.616814,-73.978399,,,0,,brooklyn
300655,BAY PKWY/61 ST,,40.615943,-73.979394,,,0,,brooklyn
300656,BAY PKWY/63 ST,,40.61481,-73.980564,,,0,,brooklyn
300657,BAY PKWY/65 ST,,40.613662,-73.981764,,,0,,brooklyn
300658,BAY PKWY/67 ST,,40.612491,-73.982982,,,0,,brooklyn
300659,BAY PKWY/BAY RIDGE AV,,40.611363,-73.984156,,,0,,brooklyn
300660,BAY PKWY/71 ST,,40.610265,-73.985298,,,0,,brooklyn
300662,BAY PKWY/BAY RIDGE PKWY,,40.608322,-73.987319,,,0,,brooklyn
300663,BAY PKWY/77 ST,,40.606807,-73.988897,,,0,,brooklyn
300671,SHORE PKWY/BAY PKWY,,40.595583,-74.000051,,,0,,brooklyn
300682,KINGS HWY/TROY AV,,40.625514,-73.93357,,,0,,brooklyn
300683,KINGS HWY/AVENUE J,,40.627748,-73.932408,,,0,,brooklyn
300684,KINGS HWY/AVENUE I,,40.630112,-73.932493,,,0,,brooklyn
300685,KINGS HWY/SCHENECTADY AV,,40.631186,-73.931311,,,0,,brooklyn
300687,KINGS HWY/UTICA AV,,40.633852,-73.928686,,,0,,brooklyn
300688,KINGS HWY/GLENWOOD RD,,40.635173,-73.927414,,,0,,brooklyn
300690,KINGS HWY/FOSTER AV,,40.639847,-73.925736,,,0,,brooklyn
300691,KINGS HWY/AVENUE D,,40.642247,-73.925316,,,0,,brooklyn
300692,KINGS HWY/CLARENDON RD,,40.64454,-73.924912,,,0,,brooklyn
300693,KINGS HWY/BEVERLY RD,,40.646508,-73.924541,,,0,,brooklyn
300694,KINGS HWY/TILDEN AV,,40.648349,-73.924223,,,0,,brooklyn
300695,KINGS HWY/SNYDER AV,,40.650358,-73.923566,,,0,,brooklyn
300696,KINGS HWY/CHURCH AV,,40.65226,-73.922863,,,0,,brooklyn
300697,KINGS HWY/REMSEN AV,,40.654987,-73.92166,,,0,,brooklyn
300698,KINGS HWY/LINDEN BLVD,,40.654162,-73.921981,,,0,,brooklyn
300701,LENOX RD/E 95 ST,,40.658558,-73.919642,,,0,,brooklyn
300702,LENOX RD/ROCKAWAY PKWY,,40.659694,-73.917875,,,0,,brooklyn
300703,RIVERDALE AV/E 98 ST,,40.659785,-73.916538,,,0,,brooklyn
300705,SARATOGA AV/LIVONIA AV,,40.661891,-73.915519,,,0,,brooklyn
300706,SARATOGA AV/DUMONT AV,,40.663424,-73.915916,,,0,,brooklyn
300707,SARATOGA AV/BLAKE AV,,40.664923,-73.9163,,,0,,brooklyn
300708,SARATOGA AV/SUTTER AV,,40.666456,-73.916681,,,0,,brooklyn
300712,THOMAS S BOYLAND ST/EASTERN PKWY,,40.671746,-73.91408,,,0,,brooklyn
300713,THOMAS S BOYLAND ST/SAINT MARKS AV,,40.67352,-73.913929,,,0,,brooklyn
300714,THOMAS S BOYLAND ST/DEAN ST,,40.675255,-73.913774,,,0,,brooklyn
300715,THOMAS S BOYLAND ST/ATLANTIC AV,,40.676804,-73.913608,,,0,,brooklyn
300716,THOMAS S BOYLAND ST/FULTON ST,,40.678306,-73.913515,,,0,,brooklyn
300717,THOMAS S BOYLAND ST/MACDOUGAL ST,,40.680249,-73.913901,,,0,,brooklyn
300718,THOMAS S BOYLAND ST/MARION ST,,40.681762,-73.914198,,,0,,brooklyn
300719,THOMAS S BOYLAND ST/BAINBRIDGE ST,,40.683126,-73.914485,,,0,,brooklyn
300733,BROADWAY/HALSEY ST,,40.685949,-73.915792,,,0,,brooklyn
300735,SARATOGA AV/HALSEY ST,,40.685581,-73.917794,,,0,,brooklyn
300736,SARATOGA AV/MACDONOUGH ST,,40.68384,-73.917422,,,0,,brooklyn
300737,SARATOGA AV/BAINBRIDGE ST,,40.682281,-73.917127,,,0,,brooklyn
300738,SARATOGA AV/MARION ST,,40.680823,-73.916806,,,0,,brooklyn
300740,SARATOGA AV/FULTON ST,,40.678683,-73.916364,,,0,,brooklyn
300741,SARATOGA AV/ATLANTIC AV,,40.676301,-73.91655,,,0,,brooklyn
300742,SARATOGA AV/DEAN ST,,40.674753,-73.916696,,,0,,brooklyn
300743,SARATOGA AV/SAINT MARKS AV,,40.673073,-73.916857,,,0,,brooklyn
300744,SARATOGA AV/PARK PL,,40.671313,-73.917033,,,0,,brooklyn
300748,SARATOGA AV/SUTTER AV,,40.665897,-73.916651,,,0,,brooklyn
300749,SARATOGA AV/BLAKE AV,,40.664381,-73.916275,,,0,,brooklyn
300750,SARATOGA AV/DUMONT AV,,40.662788,-73.915859,,,0,,brooklyn
300751,SARATOGA AV/LIVONIA AV,,40.661247,-73.915462,,,0,,brooklyn
300753,RIVERDALE AV/LEGION ST,,40.659874,-73.916427,,,0,,brooklyn
300754,LENOX RD/E 98 ST,,40.659872,-73.917761,,,0,,brooklyn
300755,LENOX RD/ROCKAWAY PKWY,,40.659264,-73.918693,,,0,,brooklyn
300757,KINGS HWY/E 94 ST,,40.658165,-73.92073,,,0,,brooklyn
300758,KINGS HWY/E 92 ST,,40.65604,-73.921512,,,0,,brooklyn
300759,KINGS HWY/REMSEN AV,,40.654936,-73.922074,,,0,,brooklyn
300760,KINGS HWY/LINDEN BLVD,,40.65399,-73.922466,,,0,,brooklyn
300761,KINGS HWY/CHURCH AV,,40.652613,-73.923007,,,0,,brooklyn
300762,KINGS HWY/SNYDER AV,,40.650701,-73.923737,,,0,,brooklyn
300763,KINGS HWY/TILDEN AV,,40.648142,-73.924361,,,0,,brooklyn
300764,KINGS HWY/BEVERLY RD,,40.646798,-73.92459,,,0,,brooklyn
300765,KINGS HWY/CLARENDON RD,,40.644852,-73.924957,,,0,,brooklyn
300766,KINGS HWY/AVENUE D,,40.642517,-73.92538,,,0,,brooklyn
300767,KINGS HWY/FOSTER AV,,40.64015,-73.925779,,,0,,brooklyn
300769,KINGS HWY/GLENWOOD RD,,40.635362,-73.927397,,,0,,brooklyn
300770,KINGS HWY/UTICA AV,,40.634364,-73.928319,,,0,,brooklyn
300771,KINGS HWY/AVENUE H,,40.632863,-73.929791,,,0,,brooklyn
300772,KINGS HWY/SCHENECTADY AV,,40.631618,-73.930996,,,0,,brooklyn
300773,KINGS HWY/AVENUE I,,40.630323,-73.932419,,,0,,brooklyn
300774,KINGS HWY/AVENUE J,,40.628024,-73.932551,,,0,,brooklyn
300790,CROPSEY AV/15 AV,,40.606253,-74.014512,,,0,,brooklyn
300791,CROPSEY AV/16 AV,,40.60502,-74.012147,,,0,,brooklyn
300792,CROPSEY AV/17 AV,,40.603645,-74.009511,,,0,,brooklyn
300794,18 AV/BATH AV,,40.603758,-74.006201,,,0,,brooklyn
300795,18 AV/BENSON AV,,40.605339,-74.004548,,,0,,brooklyn
300796,18 AV/86 ST,,40.607126,-74.002697,,,0,,brooklyn
300797,18 AV/85 ST,,40.60771,-74.001974,,,0,,brooklyn
300798,18 AV/84 ST,,40.608515,-74.000972,,,0,,brooklyn
300799,18 AV/81 ST,,40.610167,-73.999132,,,0,,brooklyn
300800,18 AV/79 ST,,40.611284,-73.998008,,,0,,brooklyn
300801,18 AV/77 ST,,40.612404,-73.99687,,,0,,brooklyn
300802,18 AV/BAY RIDGE PKWY,,40.613623,-73.99562,,,0,,brooklyn
300803,18 AV/72 ST,,40.615327,-73.993898,,,0,,brooklyn
300804,18 AV/70 ST,,40.616444,-73.992778,,,0,,brooklyn
300805,18 AV/68 ST,,40.617578,-73.991629,,,0,,brooklyn
300806,18 AV/66 ST,,40.618717,-73.990476,,,0,,brooklyn
300807,18 AV/64 ST,,40.619927,-73.989251,,,0,,brooklyn
300808,18 AV/62 ST,,40.62106,-73.988109,,,0,,brooklyn
300809,18 AV/60 ST,,40.621884,-73.987273,,,0,,brooklyn
300811,18 AV/55 ST,,40.625092,-73.984077,,,0,,brooklyn
300812,18 AV/53 ST,,40.62622,-73.982953,,,0,,brooklyn
300814,18 AV/50 ST,,40.62793,-73.981252,,,0,,brooklyn
300816,18 AV/47 ST,,40.629557,-73.979501,,,0,,brooklyn
300817,18 AV/McDONALD AV,,40.63058,-73.977328,,,0,,brooklyn
300818,18 AV/E 3 ST,,40.631799,-73.974755,,,0,,brooklyn
300819,18 AV/OCEAN PKWY,,40.632858,-73.972514,,,0,,brooklyn
300820,18 AV/E 8 ST,,40.634276,-73.969538,,,0,,brooklyn
300821,CONEY ISLAND AV/18 AV,,40.634887,-73.967667,,,0,,brooklyn
300822,CONEY ISLAND AV/NEWKIRK AV,,40.633378,-73.967229,,,0,,brooklyn
300823,FOSTER AV/CONEY ISLAND AV,,40.632406,-73.96639,,,0,,brooklyn
300824,FOSTER AV/ARGYLE RD,,40.633338,-73.964444,,,0,,brooklyn
300825,FOSTER AV/E 16 ST,,40.634403,-73.962252,,,0,,brooklyn
300826,FOSTER AV/E 18 ST,,40.635483,-73.959996,,,0,,brooklyn
300827,FOSTER AV/OCEAN AV,,40.636454,-73.957974,,,0,,brooklyn
300828,FOSTER AV/E 22 ST,,40.637313,-73.95619,,,0,,brooklyn
300830,FOSTER AV/FLATBUSH AV,,40.638358,-73.953178,,,0,,brooklyn
300831,ROGERS AV/FOSTER AV,,40.638798,-73.951109,,,0,,brooklyn
300832,AVENUE D/ROGERS AV,,40.640731,-73.950855,,,0,,brooklyn
300833,AVENUE D/NOSTRAND AV,,40.640867,-73.948675,,,0,,brooklyn
300834,AVENUE D/E 31 ST,,40.640968,-73.947133,,,0,,brooklyn
300835,AVENUE D/NEW YORK AV,,40.641085,-73.945216,,,0,,brooklyn
300836,AVENUE D/E 35 ST,,40.641197,-73.943324,,,0,,brooklyn
300837,AVENUE D/E 37 ST,,40.641325,-73.941396,,,0,,brooklyn
300838,AVENUE D/E 39 ST,,40.641439,-73.939497,,,0,,brooklyn
300839,AVENUE D/E 45 ST,,40.641793,-73.933761,,,0,,brooklyn
300841,AVENUE D/SCHENECTADY AV,,40.641909,-73.931861,,,0,,brooklyn
300842,AVENUE D/UTICA AV,,40.642092,-73.92891,,,0,,brooklyn
300843,AVENUE D/E 53 ST,,40.642238,-73.926618,,,0,,brooklyn
300844,AVENUE D/KINGS HWY,,40.642293,-73.925681,,,0,,brooklyn
300847,BEVERLY RD/E 57 ST,,40.646696,-73.922642,,,0,,brooklyn
300848,BEVERLY RD/E 59 ST,,40.646805,-73.92083,,,0,,brooklyn
300853,REMSEN AV/AVENUE D,,40.646308,-73.91291,,,0,,brooklyn
300857,RALPH AV/CLARENDON RD,,40.645384,-73.919936,,,0,,brooklyn
300858,BEVERLY RD/RALPH AV,,40.64695,-73.920674,,,0,,brooklyn
300859,BEVERLY RD/E 58 ST,,40.646841,-73.922458,,,0,,brooklyn
300862,AVENUE D/E 52 ST,,40.642327,-73.927299,,,0,,brooklyn
300863,AVENUE D/UTICA AV,,40.642169,-73.929879,,,0,,brooklyn
300864,AVENUE D/E 48 ST,,40.642055,-73.931652,,,0,,brooklyn
300865,AVENUE D/E 46 ST,,40.641938,-73.933634,,,0,,brooklyn
300866,AVENUE D/E 43 ST,,40.641756,-73.936517,,,0,,brooklyn
300867,AVENUE D/E 40 ST,,40.641579,-73.939324,,,0,,brooklyn
300868,AVENUE D/E 38 ST,,40.641462,-73.941223,,,0,,brooklyn
300869,AVENUE D/BROOKLYN AV,,40.641342,-73.943158,,,0,,brooklyn
300873,FOSTER AV/E 29 ST,,40.638584,-73.94969,,,0,,brooklyn
300874,FOSTER AV/ROGERS AV,,40.638499,-73.95103,,,0,,brooklyn
300875,FOSTER AV/FLATBUSH AV,,40.638495,-73.953477,,,0,,brooklyn
300876,FOSTER AV/BEDFORD AV,,40.638172,-73.954775,,,0,,brooklyn
300877,FOSTER AV/E 22 ST,,40.637102,-73.956936,,,0,,brooklyn
300878,FOSTER AV/OCEAN AV,,40.636205,-73.958803,,,0,,brooklyn
300879,FOSTER AV/E 18 ST,,40.635248,-73.960789,,,0,,brooklyn
300880,FOSTER AV/MARLBOROUGH RD,,40.634189,-73.962998,,,0,,brooklyn
300881,FOSTER AV/RUGBY RD,,40.63355,-73.964325,,,0,,brooklyn
300882,FOSTER AV/CONEY ISLAND AV,,40.63245,-73.966617,,,0,,brooklyn
300883,CONEY ISLAND AV/NEWKIRK AV,,40.633998,-73.967138,,,0,,brooklyn
300884,18 AV/CONEY ISLAND AV,,40.635091,-73.968139,,,0,,brooklyn
300885,18 AV/E 8 ST,,40.634089,-73.970247,,,0,,brooklyn
300886,18 AV/OCEAN PKWY,,40.633349,-73.971811,,,0,,brooklyn
300887,18 AV/E 5 ST,,40.632526,-73.973573,,,0,,brooklyn
300888,18 AV/E 2 ST,,40.631165,-73.976463,,,0,,brooklyn
300889,18 AV/McDONALD AV,,40.630641,-73.977573,,,0,,brooklyn
300890,18 AV/45 ST,,40.630131,-73.978636,,,0,,brooklyn
300891,18 AV/47 ST,,40.629261,-73.980171,,,0,,brooklyn
300893,18 AV/50 ST,,40.627543,-73.981886,,,0,,brooklyn
300895,18 AV/55 ST,,40.624691,-73.984722,,,0,,brooklyn
300898,18 AV/62 ST,,40.620663,-73.98875,,,0,,brooklyn
300899,18 AV/64 ST,,40.619513,-73.989907,,,0,,brooklyn
300900,18 AV/66 ST,,40.618297,-73.991139,,,0,,brooklyn
300901,18 AV/68 ST,,40.617117,-73.992331,,,0,,brooklyn
300902,18 AV/70 ST,,40.616043,-73.993419,,,0,,brooklyn
300903,18 AV/72 ST,,40.614921,-73.994554,,,0,,brooklyn
300904,18 AV/BAY RIDGE PKWY,,40.613159,-73.996315,,,0,,brooklyn
300905,18 AV/77 ST,,40.611984,-73.9975,,,0,,brooklyn
300906,18 AV/79 ST,,40.6109,-73.998599,,,0,,brooklyn
300908,18 AV/NEW UTRECHT AV,,40.608191,-74.001599,,,0,,brooklyn
300909,18 AV/86 ST,,40.607419,-74.002553,,,0,,brooklyn
300910,18 AV/BENSON AV,,40.605385,-74.004714,,,0,,brooklyn
300911,18 AV/BATH AV,,40.604005,-74.006147,,,0,,brooklyn
300912,18 AV/CROPSEY AV,,40.602753,-74.007454,,,0,,brooklyn
300913,CROPSEY AV/17 AV,,40.604095,-74.010087,,,0,,brooklyn
300914,CROPSEY AV/16 AV,,40.605445,-74.012677,,,0,,brooklyn
300915,CROPSEY AV/15 AV,,40.606596,-74.014948,,,0,,brooklyn
300916,CROPSEY AV/BAY 7 ST,,40.607215,-74.016122,,,0,,brooklyn
300922,3 AV/BAY RIDGE AV,,40.636042,-74.025826,,,0,,brooklyn
300924,3 AV/65 ST,,40.639222,-74.02359,,,0,,brooklyn
300926,60 ST/4 AV,,40.640578,-74.018124,,,0,,brooklyn
300927,60 ST/5 AV,,40.639261,-74.015951,,,0,,brooklyn
300928,60 ST/6 AV,,40.63793,-74.013735,,,0,,brooklyn
300930,60 ST/8 AV,,40.635243,-74.009281,,,0,,brooklyn
300934,60 ST/12 AV,,40.629927,-74.000479,,,0,,brooklyn
300935,60 ST/13 AV,,40.628862,-73.99871,,,0,,brooklyn
300936,60 ST/14 AV,,40.627212,-73.99599,,,0,,brooklyn
300937,60 ST/15 AV,,40.625925,-73.993854,,,0,,brooklyn
300938,60 ST/16 AV,,40.624591,-73.991653,,,0,,brooklyn
300940,60 ST/18 AV,,40.621777,-73.986992,,,0,,brooklyn
300942,60 ST/20 AV,,40.619116,-73.98258,,,0,,brooklyn
300944,60 ST/BAY PKWY,,40.616426,-73.978136,,,0,,brooklyn
300945,60 ST/23 AV,,40.615377,-73.976386,,,0,,brooklyn
300950,OCEAN PKWY SOUTH/AVENUE M,,40.616909,-73.968976,,,0,,brooklyn
300952,AVENUE M/E 9 ST,,40.61735,-73.965392,,,0,,brooklyn
300956,AVENUE M/E 18 ST,,40.618294,-73.956808,,,0,,brooklyn
300957,OCEAN AV/AVENUE M,,40.618887,-73.954963,,,0,,brooklyn
300958,AVENUE L/OCEAN AV,,40.620931,-73.95503,,,0,,brooklyn
300959,AVENUE L/E 22 ST,,40.621137,-73.953146,,,0,,brooklyn
300962,AVENUE L/E 28 ST,,40.621754,-73.947519,,,0,,brooklyn
300963,AVENUE L/NOSTRAND AV,,40.621976,-73.945523,,,0,,brooklyn
300966,AVENUE L/E 36 ST,,40.622593,-73.939914,,,0,,brooklyn
300969,KINGS PLAZA/KINGS PLAZA,,40.608511,-73.920689,,,0,,brooklyn
300971,AVENUE L/FLATBUSH AV,,40.622955,-73.937807,,,0,,brooklyn
300974,AVENUE L/NEW YORK AV,,40.62234,-73.943437,,,0,,brooklyn
300975,AVENUE L/NOSTRAND AV,,40.622076,-73.946188,,,0,,brooklyn
300977,AVENUE L/BEDFORD AV,,40.621504,-73.951024,,,0,,brooklyn
300978,AVENUE L/E 23 ST,,40.621293,-73.952955,,,0,,brooklyn
300980,OCEAN AV/AVENUE L,,40.620582,-73.955476,,,0,,brooklyn
300981,AVENUE M/OCEAN AV,,40.618568,-73.955511,,,0,,brooklyn
300982,AVENUE M/E 18 ST,,40.618347,-73.957575,,,0,,brooklyn
300991,AVENUE N/E 3 ST,,40.614281,-73.972298,,,0,,brooklyn
300993,60 ST/23 AV,,40.615597,-73.976476,,,0,,brooklyn
300996,60 ST/20 AV,,40.619663,-73.983221,,,0,,brooklyn
300998,60 ST/18 AV,,40.622282,-73.987543,,,0,,brooklyn
300999,60 ST/17 AV,,40.62335,-73.989319,,,0,,brooklyn
301000,60 ST/16 AV,,40.624838,-73.99179,,,0,,brooklyn
301002,60 ST/NEW UTRECHT AV,,40.627959,-73.996952,,,0,,brooklyn
301003,60 ST/13 AV,,40.629087,-73.998811,,,0,,brooklyn
301006,60 ST/FORT HAMILTON PKWY,,40.633344,-74.005865,,,0,,brooklyn
301008,60 ST/8 AV,,40.635751,-74.009847,,,0,,brooklyn
301010,60 ST/6 AV,,40.638388,-74.014214,,,0,,brooklyn
301016,3 AV/65 ST,,40.63926,-74.023651,,,0,,brooklyn
301017,3 AV/SENATOR ST,,40.636896,-74.025664,,,0,,brooklyn
301028,ELDERT LN/LINDEN BLVD,,40.669213,-73.862711,,,0,,brooklyn
301029,LINDEN BLVD/ELDERT LN,,40.669579,-73.8634,,,0,,brooklyn
301030,LINDEN BLVD/SHERIDAN AV,,40.669378,-73.864735,,,0,,brooklyn
301031,LINDEN BLVD/AUTUMN AV,,40.669103,-73.866727,,,0,,brooklyn
301032,LINDEN BLVD/CRESCENT ST,,40.668838,-73.868549,,,0,,brooklyn
301033,LINDEN BLVD/EUCLID AV,,40.668075,-73.870267,,,0,,brooklyn
301034,FOUNTAIN AV/LINDEN BLVD,,40.667017,-73.871962,,,0,,brooklyn
301035,FOUNTAIN AV/HEGEMAN AV,,40.667935,-73.872646,,,0,,brooklyn
301036,DUMONT AV/FOUNTAIN AV,,40.669338,-73.873941,,,0,,brooklyn
301037,DUMONT AV/MILFORD ST,,40.669072,-73.876064,,,0,,brooklyn
301038,NEW LOTS AV/BERRIMAN ST,,40.668333,-73.87829,,,0,,brooklyn
301039,NEW LOTS AV/LINWOOD ST,,40.667082,-73.881197,,,0,,brooklyn
301041,NEW LOTS AV/BARBEY ST,,40.665042,-73.885937,,,0,,brooklyn
301042,NEW LOTS AV/HENDRIX ST,,40.664289,-73.88768,,,0,,brooklyn
301043,NEW LOTS AV/MILLER AV,,40.663782,-73.888834,,,0,,brooklyn
301044,NEW LOTS AV/WYONA ST,,40.662832,-73.890977,,,0,,brooklyn
301045,NEW LOTS AV/PENNSYLVANIA AV,,40.661934,-73.89303,,,0,,brooklyn
301046,NEW LOTS AV/SHEFFIELD AV,,40.661259,-73.894529,,,0,,brooklyn
301049,NEW LOTS AV/VAN SINDEREN AV,,40.659027,-73.899546,,,0,,brooklyn
301050,NEW LOTS AV/POWELL ST,,40.658211,-73.901379,,,0,,brooklyn
301051,NEW LOTS AV/CHRISTOPHER AV,,40.657413,-73.903171,,,0,,brooklyn
301052,HEGEMAN AV/WATKINS ST,,40.656734,-73.904665,,,0,,brooklyn
301053,HEGEMAN AV/THATFORD AV,,40.65648,-73.906268,,,0,,brooklyn
301054,HEGEMAN AV/CHESTER ST,,40.656215,-73.908149,,,0,,brooklyn
301056,E 98 ST/HEGEMAN AV,,40.655953,-73.912738,,,0,,brooklyn
301057,E 98 ST/LOTT AV,,40.657257,-73.914196,,,0,,brooklyn
301058,E 98 ST/LEGION ST,,40.658955,-73.916079,,,0,,brooklyn
301059,E 98 ST/RIVERDALE AV,,40.66,-73.917326,,,0,,brooklyn
301061,E 98 ST/DUMONT AV,,40.662727,-73.920292,,,0,,brooklyn
301062,E 98 ST/BLAKE AV,,40.664147,-73.921865,,,0,,brooklyn
301063,RALPH AV/SUTTER AV,,40.665687,-73.922321,,,0,,brooklyn
301064,RALPH AV/EAST NEW YORK AV,,40.666994,-73.922658,,,0,,brooklyn
301066,RALPH AV/SAINT JOHNS PL,,40.670002,-73.922406,,,0,,brooklyn
301067,BUFFALO AV/SAINT JOHNS PL,,40.670684,-73.925307,,,0,,brooklyn
301069,BUFFALO AV/SAINT MARKS AV,,40.674151,-73.924975,,,0,,brooklyn
301070,BERGEN ST/BUFFALO AV,,40.67481,-73.925429,,,0,,brooklyn
301071,BERGEN ST/ROCHESTER AV,,40.674932,-73.927631,,,0,,brooklyn
301072,BERGEN ST/UTICA AV,,40.675082,-73.930386,,,0,,brooklyn
301073,BERGEN ST/SCHENECTADY AV,,40.675229,-73.933089,,,0,,brooklyn
301074,BERGEN ST/TROY AV,,40.675382,-73.935937,,,0,,brooklyn
301075,TROY AV/DEAN ST,,40.676447,-73.935889,,,0,,brooklyn
301076,TROY AV/ATLANTIC AV,,40.677953,-73.935747,,,0,,brooklyn
301077,TROY AV/FULTON ST,,40.679541,-73.934854,,,0,,brooklyn
301078,LEWIS AV/BAINBRIDGE ST,,40.68089,-73.934565,,,0,,brooklyn
301079,LEWIS AV/MACDONOUGH ST,,40.682331,-73.934852,,,0,,brooklyn
301080,LEWIS AV/HALSEY ST,,40.683399,-73.935071,,,0,,brooklyn
301081,LEWIS AV/JEFFERSON AV,,40.685359,-73.935455,,,0,,brooklyn
301082,LEWIS AV/MADISON ST,,40.686726,-73.935724,,,0,,brooklyn
301083,LEWIS AV/GATES AV,,40.688211,-73.936022,,,0,,brooklyn
301084,LEWIS AV/GREENE AV,,40.69042,-73.936464,,,0,,brooklyn
301087,LEWIS AV/DEKALB AV,,40.693402,-73.937059,,,0,,brooklyn
301088,LEWIS AV/PULASKI ST,,40.694047,-73.937189,,,0,,brooklyn
301089,LEWIS AV/WILLOUGHBY AV,,40.695499,-73.937468,,,0,,brooklyn
301090,LEWIS AV/MYRTLE AV,,40.69705,-73.937784,,,0,,brooklyn
301091,LEWIS AV/BROADWAY,,40.698455,-73.938104,,,0,,brooklyn
301092,BROADWAY/PARK ST,,40.699257,-73.939185,,,0,,brooklyn
301095,MARCUS GARVEY BLVD/PARK AV,,40.698204,-73.94118,,,0,,brooklyn
301096,MARCUS GARVEY BLVD/MYRTLE AV,,40.696426,-73.940814,,,0,,brooklyn
301097,MARCUS GARVEY BLVD/WILLOUGHBY AV,,40.694573,-73.940434,,,0,,brooklyn
301098,MARCUS GARVEY BLVD/PULASKI ST,,40.693096,-73.940136,,,0,,brooklyn
301099,MARCUS GARVEY BLVD/DE KALB AV,,40.692355,-73.939992,,,0,,brooklyn
301100,MARCUS GARVEY BLVD/LAFAYETTE AV,,40.690883,-73.939701,,,0,,brooklyn
301101,MARCUS GARVEY BLVD/LEXINGTON AV,,40.688685,-73.939245,,,0,,brooklyn
301103,MARCUS GARVEY BLVD/MADISON ST,,40.685756,-73.938671,,,0,,brooklyn
301104,MARCUS GARVEY BLVD/JEFFERSON AV,,40.68429,-73.938388,,,0,,brooklyn
301105,MARCUS GARVEY BLVD/HALSEY ST,,40.68326,-73.938179,,,0,,brooklyn
301106,MARCUS GARVEY BLVD/MACDONOUGH ST,,40.681761,-73.937854,,,0,,brooklyn
301107,MARCUS GARVEY BLVD/FULTON ST,,40.679749,-73.937438,,,0,,brooklyn
301108,ALBANY AV/FULTON ST,,40.679344,-73.938508,,,0,,brooklyn
301109,ALBANY AV/ATLANTIC AV,,40.677483,-73.938726,,,0,,brooklyn
301110,DEAN ST/ALBANY AV,,40.676193,-73.93833,,,0,,brooklyn
301115,ROCHESTER AV/BERGEN ST,,40.674586,-73.927855,,,0,,brooklyn
301116,SAINT MARKS AV/ROCHESTER AV,,40.673914,-73.927351,,,0,,brooklyn
301117,BUFFALO AV/PROSPECT PL,,40.67322,-73.925214,,,0,,brooklyn
301118,BUFFALO AV/PARK PL,,40.671711,-73.925357,,,0,,brooklyn
301119,SAINT JOHNS PL/BUFFALO AV,,40.670182,-73.925012,,,0,,brooklyn
301120,SAINT JOHNS PL/RALPH AV,,40.670049,-73.922612,,,0,,brooklyn
301121,RALPH AV/EASTERN PKWY,,40.667812,-73.922758,,,0,,brooklyn
