السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,2,الربع الثاني,الرياض,الغاط,المنتزة,أرض,سكني,1,152000,600,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الربيع,دور,سكني,1,2315000,172.19,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المنار,أخرى,أخرى,1,93414161,12000,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,النفل,أرض,سكني,3,465000,1830.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النسيم الغربي,فيلا,سكني,5,3270001,1662.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,حوطة بني تميم,أخرى,أرض,زراعي,1,750000,5055,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,قرطبة,أرض,سكني,4,4999419,1230,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,حريملاء,حي ج5,أرض,سكني,4,1900000,2520,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المنصورية,أرض,تجاري,1,7897500,5850,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الدار البيضاء,أرض,سكني,4,4087500,1900,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المرقب,أخرى,أخرى,3,1516270,111.36,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المعيزيلة,دور,سكني,1,1050000,201.8,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,العيون,أرض,سكني,5,433000,2030.02,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الندوة,دوبلكس,سكني,1,1631000,310.99,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الخالدية,فيلا,سكني,4,3134313,954.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العارض,مبنى,تجاري,1,14439587,3434.61,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أم سليم,أخرى,أخرى,1,164399,137.2,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العوالي,دور,سكني,5,5455000,994.3,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الدلم,أخرى,أخرى,أخرى,1,200000,320,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,ظهرة لبن,مبنى,تجاري,2,13500000,1450,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الحريق,المفيجر,أرض,سكني,1,50000,809.7,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملك عبدالله,أرض,تجاري,1,36000000,4375,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,البساتين,أرض,سكني,1,700000,660,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,اليرموك,دوبلكس,سكني,4,7980000,1360.57,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السويدي,أرض,تجاري,1,2760000,600,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أخرى,أخرى,أخرى,2,1021900,306.25,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,لبن,أرض,تجاري,1,3659235,900,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,إشبيلية,أرض,تجاري,2,189224448,34189.23,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الغاط,أخرى,أرض,زراعي,3,3520000,251982,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملك فهد,دوبلكس,سكني,1,3270000,250,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,ضاحية نمار,أخرى,أخرى,1,1980490,2713.57,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,حطين,أرض,سكني,1,1000,312.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,أخرى,أرض,سكني,3,599907.59,4750.87,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,ديراب,دوبلكس,سكني,1,1080000,250,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,البديعة,دور,سكني,1,470000,148.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,الفيصلية,دوبلكس,سكني,1,880900,428.7,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,التعاون,فيلا,سكني,3,20650001,2331,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,قرطبة,أرض,سكني,5,934000,1921,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النسيم الغربي,أخرى,أخرى,1,2000000,40,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,أخرى,أخرى,أخرى,3,1855198,657.06,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,البديع,أخرى,أرض,سكني,1,682800,540,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,مشرفة,أرض,تجاري,2,2400000,3229.48,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,الزاهر,أرض,تجاري,3,550000,1542,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السلي,أرض,تجاري,3,20132829.84,7421.42,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,نجد,أرض,سكني,4,227000,1585.04,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السعادة,أرض,تجاري,4,19000000,10469.03,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المصانع,أرض,سكني,2,4475000,1650,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المصفاة,أخرى,أخرى,3,4425000,2250,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الخير,فيلا,سكني,5,5520000,2658.55,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الرمال,أرض,تجاري,4,55413280,13912.04,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الخالدية,فيلا,سكني,4,2842000,819,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,مشرف,شقة,سكني,1,540000,270.42,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملك فهد,مبنى,تجاري,1,142900000,5525,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,غرناطة,أرض,تجاري,2,529578000,151308,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,عكاظ,أرض,سكني,4,3870092.5,2472.81,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,غبيرا,أرض,تجاري,2,3077092.8,747.77,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,القيروان,أرض,تجاري,1,9450000,1050,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,ظهرة البديعة,دور,سكني,3,2775000,672.49,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العود,أرض,تجاري,2,6000000,1003.72,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العليا,أرض,تجاري,3,136863900,7600,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الدوادمي,أخرى,فيلا,سكني,5,21692.56,2918.83,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,شقراء,الفيصلية في القصب,أرض,سكني,2,370000,1200,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,القادسية,أخرى,سكني,1,5340856,1570.84,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,البدع,أرض,سكني,2,99122,714.6,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الرسالة,أرض,سكني,5,2950000,10100,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الحمراء,شقة,سكني,1,270318.08,140.88,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الصفاء,دور,سكني,1,1000000,160.76,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الندى,دوبلكس,سكني,1,670000,200.1,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الضباط,فيلا,سكني,1,4790000,427.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,السلمية,أرض,سكني,2,65000,457.47,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الريان,أرض,تجاري,1,2247230.29,971.25,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الوزارات,فيلا,سكني,3,26700000,2927,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,الريحان,أرض,تجاري,1,110000,630,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,عتيقة,أرض,سكني,4,1559650,865.95,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الصفاء,فيلا,سكني,1,2000000,296.4,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,شقراء,أخرى,أخرى,أخرى,1,80000,48,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الغنامية,فيلا,سكني,1,5763750,3842.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السويدي,فيلا,سكني,5,6340151.59,1910,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,الواحة,أرض,تجاري,1,100000,600,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العوالي,أخرى,أخرى,1,2200000,450,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,إشبيلية,أرض,سكني,5,16441879.37,3249.47,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العريجاء,أرض,سكني,2,1213838.74,800,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أم الحمام الغربي,مبنى,تجاري,1,2450000,350,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملك سلمان,أرض,تجاري,1,10000000,1400,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الناصرية,أخرى,أخرى,1,2000000,140,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الضباط,فيلا,سكني,3,12750000,1357.43,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المناخ,أرض,سكني,4,2607000,2044.56,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الدريهمية,شقة,سكني,3,1547680,409.53,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,اليرموك,أرض,سكني,5,746000,2034.79,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الصحافة,فيلا,سكني,5,18349000.6,2335,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,حوطة بني تميم,الورود,أرض,سكني,3,850000,1390,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الفيحاء,أرض,سكني,2,5150000,1270,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السليمانية,أرض,تجاري,2,33000000,2374.6,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,شبرا,دوبلكس,سكني,3,3425000,820.88,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الدلم,أخرى,أخرى,أخرى,1,355000,193.98,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الغنامية,دوبلكس,سكني,2,1407000,441.87,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النزهة,دور,سكني,3,5010000,546.3,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الغاط,أخرى,أرض,زراعي,5,6645000,387251.07,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الحزم,أخرى,سكني,1,834900,158.48,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,عليشة,أرض,سكني,1,1250000,450,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المصيف,دوبلكس,سكني,4,9875777.77,1492.26,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المصانع,أرض,تجاري,3,8570000,3188.18,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الإزدهار,فيلا,سكني,2,5300000,666.05,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,الزاهر,أرض,تجاري,2,350460,1392,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المنار,فيلا,سكني,2,5120000,1175,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,غرناطة,دور,سكني,1,1600000,180.54,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الندوة,فيلا,سكني,4,4531325,1807.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أحد,فيلا,سكني,2,1521350,1306.25,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,ضاحية نمار,فيلا,سكني,1,1760000,375,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الورود,دور,سكني,2,4230000,402.05,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملك سلمان,أرض,سكني,1,656562.63,252.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,المجمعة,الجامعيين,أرض,سكني,5,4100026,2189.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,مشرف,أرض,تجاري,5,2137000,2445,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الحمراء,فيلا,سكني,1,4800000,600,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,نمار,فيلا,سكني,1,1195000,600,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الرمال,أخرى,سكني,1,2624578,500,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المروة,أرض,سكني,2,2700000,1360.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المصانع,دوبلكس,سكني,1,380000,201.69,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,المجمعة,أخرى,أرض,زراعي,5,1980000,261600,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,أخرى,أرض,زراعي,4,3913894,179753.49,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,حطين,دور,سكني,1,750000,323.76,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,عرقة,فيلا,سكني,4,18142500,2347,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,عتيقة,فيلا,سكني,1,350000,297.64,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السويدي الغربي,أرض,تجاري,2,6888000,1680,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الزلفي,الصديق,أرض,تجاري,1,250,652.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,مطار الملك خالد الدولي,دوبلكس,سكني,2,1521800,604.97,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النسيم الغربي,دور,سكني,1,800000,219.64,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أحد,أرض,تجاري,1,3281000,965,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,غبيرا,أرض,تجاري,1,15500000,3313.51,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الخالدية,أخرى,أخرى,1,530000,160,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,السلام,عمارة,سكني,1,600000,116.8,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الغاط,غرناطة,أرض,سكني,2,1030000,756.3,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,ظهره العودة غرب,أرض,سكني,4,6567332,2905,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,حطين,أرض,سكني,1,3080000,360,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الياسمين,مبنى,تجاري,1,8120450,806,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الرائد,فيلا,سكني,1,2492706,360,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الإزدهار,أرض,سكني,1,2700000,359.23,NULL,NULL,NULL
