السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,1,الربع الأول,الرياض,الرياض,اليمامة,أرض,سكني,7,1930000,1476.8,1372.284896,1576.13,1276.6
2025,1,الربع الأول,الرياض,الرياض,المعيزيلة,دور,سكني,9,8761400,1731.99,5649.142039,6489.175422,5391.562205
2025,1,الربع الأول,الرياض,الرياض,المونسية,أرض,تجاري,6,70264700,13974.94,6084.210526,6200,6000
2025,1,الربع الأول,الرياض,الرياض,الندوة,أرض,سكني,139,108117128.8,41315.055,2570.933437,2600,2500
2025,1,الربع الأول,الرياض,الرياض,أم الحمام الشرقي,دوبلكس,سكني,1,3000000,338.08,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الغدير,فيلا,سكني,2,16850000,1290,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النسيم الغربي,أرض,سكني,17,15906737,7779.5,2331.055017,2611.11,2000
2025,1,الربع الأول,الرياض,الرياض,النهضة,فيلا,سكني,21,43365553.86,11439.43,4294.408341,6333.33,3550
2025,1,الربع الأول,الرياض,الرياض,الشفاء,أرض,سكني,11,13694321,8724.35,2007.296793,2236.97,1789.76
2025,1,الربع الأول,الرياض,الرياض,المصيف,أرض,تجاري,1,14000000,910,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,المجمعة,الجامعيين,أرض,سكني,6,5800000,4082.5,793.8257993,920.72,666.67
2025,1,الربع الأول,الرياض,الخرج,اليرموك,أرض,تجاري,9,8362985.58,9083.22,295.4292911,500,247.62
2025,1,الربع الأول,الرياض,الرياض,ظهرة لبن,فيلا,سكني,12,23797980.93,5576.43,4628.713475,5000,3573.215179
2025,1,الربع الأول,الرياض,الرياض,عكاظ,دوبلكس,سكني,29,25668952,8241.36,3054.498294,3464.98,2764.94
2025,1,الربع الأول,الرياض,الرياض,العود,فيلا,سكني,10,4714542,1559.72,3562.699737,5014.04,2816.9
2025,1,الربع الأول,الرياض,القويعية,أخرى,أرض,زراعي,91,72270662.4,6338104.64,26.54626518,56,13
2025,1,الربع الأول,الرياض,الرياض,العوالي,دوبلكس,سكني,7,7701854.22,1637.74,4262.742159,4729.165839,4022.496182
2025,1,الربع الأول,الرياض,الرياض,العوالي,أرض,تجاري,7,19448000,6501.99,3119.86895,3300,3000
2025,1,الربع الأول,الرياض,الرياض,لبن,أرض,سكني,38,47253145.3,18034.13,2820.913253,4500,1481.25
2025,1,الربع الأول,الرياض,الرياض,قرطبة,دور,سكني,8,12981200,1626.77,8266.062976,9159.839194,7614.86
2025,1,الربع الأول,الرياض,الرياض,السليمانية,دور,سكني,2,3390000,340.69,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,مرات,أخرى,أرض,سكني,68,10616313,42272.32,239.1074026,299.2,176
2025,1,الربع الأول,الرياض,الرياض,العقيق,فيلا,سكني,11,65846999,7046.2,9517.913437,10250,9025.640615
2025,1,الربع الأول,الرياض,الرياض,ديراب,أرض,سكني,58,33623702.13,22402.5,1523.854809,1655.09,960
2025,1,الربع الأول,الرياض,الرياض,النزهة,شقة,سكني,6,9764000,807.43,10816.93566,10945.23515,10745.61404
2025,1,الربع الأول,الرياض,الرياض,القادسية,دور,سكني,11,10309000,2016.81,5044.695718,5583.91,4654.56
2025,1,الربع الأول,الرياض,الرياض,الجنادرية,أرض,تجاري,33,126985519.8,1597295.59,1855.769767,2000,1700
2025,1,الربع الأول,الرياض,الزلفي,حطين,أرض,سكني,7,758000,3725,220.1183432,237.04,208
2025,1,الربع الأول,الرياض,الخرج,النخيل,أرض,زراعي,1,600000,5000,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الياسمين,فيلا,سكني,26,122036454,10335.07,9808.851533,11388.89,7843.137255
2025,1,الربع الأول,الرياض,الرياض,العليا,أرض,سكني,8,24652115.91,3748.15,6428.485637,7000,4834.88
2025,1,الربع الأول,الرياض,الرياض,النرجس,أرض,تجاري,14,239997225,25270.82,8082.452841,9500,6500
2025,1,الربع الأول,الرياض,الرياض,الجزيرة,فيلا,سكني,7,10430000,3604,2530.991736,3099.17,1859.5
2025,1,الربع الأول,الرياض,الرياض,مغرزات,شقة,سكني,16,23133000,2105.39,11471.22845,12861.18494,9682.61
2025,1,الربع الأول,الرياض,الرياض,الزهرة,شقة,سكني,16,12695476,2609.68,4700.897802,5070.422535,4316.97
2025,1,الربع الأول,الرياض,الرياض,العوالي,أرض,سكني,8,11337505.4,3165.5,2942.418477,3000,2814.43
2025,1,الربع الأول,الرياض,الرياض,العوالي,دوبلكس,سكني,21,24736630,5538.53,4469.548853,4871.03,4227.345525
2025,1,الربع الأول,الرياض,الرياض,الفاروق,فيلا,سكني,13,23835056,4195,6885.705444,7900,4800
2025,1,الربع الأول,الرياض,الرياض,الراية,أرض,سكني,15,8675000,13513.67,630.4807303,666.6666667,598.2905983
2025,1,الربع الأول,الرياض,الرياض,طويق,أخرى,أخرى,3,1924379,578.99,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,عريض,أرض,سكني,374,187968000,180627.523,1035.708355,1188.89,861.4748449
2025,1,الربع الأول,الرياض,الرياض,عكاظ,أرض,سكني,36,37392108.25,23666.35,1655.409452,1700,1511.11
2025,1,الربع الأول,الرياض,الرياض,الفوطة,أرض,تجاري,1,10100000,1078.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الزلفي,العزيزية,أخرى,أخرى,1,77000,14.25,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الرفيعة,فيلا,سكني,2,13712880,1612.32,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,حطين,شقة,سكني,19,24119727,2661.5,9502.738011,10417.3,8392.51
2025,1,الربع الأول,الرياض,الرياض,المصيف,شقة,سكني,25,28412000,3129.47,8982.62147,10668.21841,7890.86063
2025,1,الربع الأول,الرياض,الرياض,البيان,دور,سكني,17,15889822,3520.7,4866.800568,5242.922055,4286.556288
2025,1,الربع الأول,الرياض,الرياض,البيان,شقة,سكني,11,8552523,1474.44,5559.612268,6430.67,4784.336817
2025,1,الربع الأول,الرياض,ضرما,أخرى,أرض,زراعي,26,26148711,147206.79,167.3676898,250,130
2025,1,الربع الأول,الرياض,الرياض,الملقا,فيلا,سكني,15,95411213,7354.19,13929.43548,17222.22222,10720
2025,1,الربع الأول,الرياض,الرياض,طيبة,أرض,سكني,266,172923990.5,147149.032,1201.949416,1220.013013,1199.783143
2025,1,الربع الأول,الرياض,الرياض,المهدية,دوبلكس,سكني,54,104694614,18464.94,5661.503747,6194.894255,5000.600072
2025,1,الربع الأول,الرياض,الرياض,العليا,أرض,سكني,7,18440956,2895.98,6505.003344,7000,5882.35
2025,1,الربع الأول,الرياض,الرياض,الفيحاء,شقة,سكني,8,6680000,1274.15,5493.262462,5987.58,5203.713559
2025,1,الربع الأول,الرياض,الرياض,أحد,أرض,سكني,6,6902750,2775,2487.477477,3800,1650
2025,1,الربع الأول,الرياض,الرياض,طويق,دور,سكني,57,50853615,10942.28,4561.058285,4951.631415,3902.049386
2025,1,الربع الأول,الرياض,الرياض,الغنامية,فيلا,سكني,6,2993000,1514.59,1617.978058,1750,1399.9
2025,1,الربع الأول,الرياض,الرياض,القادسية,شقة,سكني,51,45670717,7927.32,5691.503753,6425.43,5043.000585
2025,1,الربع الأول,الرياض,الرياض,النسيم الغربي,فيلا,سكني,11,11883170,4552.5,2993.796791,4000,2600
2025,1,الربع الأول,الرياض,الرياض,النهضة,شقة,سكني,12,11010000,1947.53,6109.95148,6951.41,5162.44
2025,1,الربع الأول,الرياض,الرياض,بدر,أخرى,أخرى,6,10150000,3640,2808.219178,2808.914286,2808
2025,1,الربع الأول,الرياض,الرياض,أخرى,دوبلكس,سكني,39,30509559,11736.61,2527.776301,2657.96,2460.65
2025,1,الربع الأول,الرياض,الرياض,أخرى,دور,سكني,8,5819849,1318.51,4870.345458,5256.03,4120.15
2025,1,الربع الأول,الرياض,الرياض,جرير,شقة,سكني,14,14163645,1830.3,7550.451845,7871.66,7221.93
2025,1,الربع الأول,الرياض,الرياض,الرسالة,أرض,سكني,16,16075000,31240.14,467.7712313,550,434.0277778
2025,1,الربع الأول,الرياض,الرياض,عريض,أرض,تجاري,14,17350000,11204.25,1374.761326,1733.33,1222.22
2025,1,الربع الأول,الرياض,الرياض,السلي,أرض,سكني,11,82594062,53360.08,1509.750288,1612.45,1190.72
2025,1,الربع الأول,الرياض,الرياض,السلي,فيلا,سكني,11,21900000,6625,3336.40553,3840,3250
2025,1,الربع الأول,الرياض,الرياض,الروابي,أرض,سكني,7,11452222.69,3833.754,4290.935859,5032.26,3111.11
2025,1,الربع الأول,الرياض,الرياض,ضاحية نمار,شقة,سكني,14,8631000,2321.85,3462.178421,4071.75,3184.88
2025,1,الربع الأول,الرياض,الرياض,لبن,شقة,سكني,26,17630323.94,3601.77,4947.813836,5639.99,3478.42
2025,1,الربع الأول,الرياض,شقراء,الرحاب,أرض,سكني,6,1180000,4024,277.4463007,312.5,257.35
2025,1,الربع الأول,الرياض,الرياض,الوادي,دور,سكني,1,1970000,169.75,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,حطين,أرض,سكني,11,170363720,12969.62,12626.27292,19142.85714,11100
2025,1,الربع الأول,الرياض,الرياض,المحمدية,فيلا,سكني,8,116494275,7877.95,15239.40751,16000,14333.33
2025,1,الربع الأول,الرياض,الرياض,الدار البيضاء,دور,سكني,24,15064854,4149.99,3734.181077,4168.81,3208.62
2025,1,الربع الأول,الرياض,الزلفي,مرخ,أرض,سكني,6,370000,1930,187.8669276,192.59,184
2025,1,الربع الأول,الرياض,الرياض,المهدية,فيلا,سكني,29,72709350,12134.055,5738.366278,7900,4933.333333
2025,1,الربع الأول,الرياض,الرياض,طويق,دور,سكني,28,25294095,5753.32,4506.492847,4997.5,4004.805767
2025,1,الربع الأول,الرياض,الزلفي,قرطبة,أرض,سكني,15,2171571.48,9978,96.2000962,108.45,85.52
2025,1,الربع الأول,الرياض,الرياض,بدر,شقة,سكني,61,35664706.2,9797.8,3627.933516,4175.8,2936.12
2025,1,الربع الأول,الرياض,الرياض,ديراب,أرض,سكني,92,69988990,46007.5,1518.101471,1680,1000
2025,1,الربع الأول,الرياض,الرياض,المروج,فيلا,سكني,6,24330000,2963,9736.222327,13233.33,8800
2025,1,الربع الأول,الرياض,الخرج,السلام,أرض,سكني,10,3929428.45,3176.04,1118.623951,1685.82,742.12
2025,1,الربع الأول,الرياض,الرياض,المصانع,أخرى,تجاري,1,3360000,1200,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,الشهداء,أرض,سكني,1,125000,672,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الرابية,أرض,سكني,10,5643792,7142.88,795.4854501,1012.5,681.6
2025,1,الربع الأول,الرياض,الرياض,حطين,فيلا,سكني,10,84727250,6584.5,13162.32532,14444.44444,12700
2025,1,الربع الأول,الرياض,الرياض,إشبيلية,أرض,سكني,7,15539656,3237,2354.20825,3692.31,1258.01
2025,1,الربع الأول,الرياض,الرياض,الخير,أرض,تجاري,6,22250000,6709.15,3079.589011,3493.65,2699.92
2025,1,الربع الأول,الرياض,الرياض,الخير,أرض,سكني,473,629464702,266151.1258,2294.75482,2556.82,2040.82
2025,1,الربع الأول,الرياض,الرياض,العقيق,مبنى,تجاري,6,34295500,3375,10511.62791,11384.61538,9866.666667
2025,1,الربع الأول,الرياض,الرياض,المصفاة,فيلا,سكني,8,20380000,13419.49,1875,1875,1875
2025,1,الربع الأول,الرياض,الرياض,الغنامية,فيلا,سكني,9,6119922,4094.17,1519.950893,1649.35,1450
2025,1,الربع الأول,الرياض,الرياض,القادسية,فيلا,سكني,9,14499250.28,3302.45,4628.59475,6250,3194.444444
2025,1,الربع الأول,الرياض,الرياض,طويق,فيلا,سكني,31,41556383.93,11735.628,3844.896727,4666.67,3000
2025,1,الربع الأول,الرياض,عفيف,أخرى,أرض,سكني,107,16291553.59,41970.2,15.47693291,33.33,2.9
2025,1,الربع الأول,الرياض,حريملاء,أخرى,أرض,سكني,23,17861531.41,21249.25,1514.052839,2120.14,605.56
2025,1,الربع الأول,الرياض,الرياض,ظهرة لبن,أرض,سكني,12,26242602.68,7713.34,3479.77094,4000,2291.09
2025,1,الربع الأول,الرياض,الرين,أخرى,أرض,سكني,17,687000,9020.14,27.45099284,136,1.6
2025,1,الربع الأول,الرياض,الرياض,السلي,أرض,تجاري,7,40293500,17460,2354.152047,3200,1500
2025,1,الربع الأول,الرياض,الرياض,العزيزية,فيلا,سكني,27,31525892.26,10796.66,3012.49134,3839.1,2500
2025,1,الربع الأول,الرياض,الرياض,أخرى,دوبلكس,سكني,15,11336257,3942.45,2588.826021,2657.96,2507.06
2025,1,الربع الأول,الرياض,الرياض,شبرا,شقة,سكني,7,4620000,749.38,5656.075953,11541.19318,4029.80955
2025,1,الربع الأول,الرياض,شقراء,النخيل,أرض,سكني,6,556000,2025,274.5679012,347.83,3.17
2025,1,الربع الأول,الرياض,الرياض,الملقا,أرض,سكني,91,502857040.3,73460.87,6842.28874,6898.65,6780
2025,1,الربع الأول,الرياض,الرياض,جرير,شقة,سكني,49,49780315,6529.46,7529.60478,7828.85,7262.5
2025,1,الربع الأول,الرياض,الرياض,الحائر,أرض,سكني,9,28951000,92703.75,439.5264786,716.51,430.02
2025,1,الربع الأول,الرياض,الرياض,القيروان,أخرى,سكني,170,401984240,293000.06,1369.42805,1486.653667,1346.721906
2025,1,الربع الأول,الرياض,الرياض,الربوة,فيلا,سكني,7,22060500,3775.4,5448.644793,5800,5038.76
2025,1,الربع الأول,الرياض,الرياض,سكيرينة,أخرى,أخرى,1,300000,100,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الرسالة,أرض,سكني,13,15220000,24671.75,419.5121951,448.7804878,390.2439024
2025,1,الربع الأول,الرياض,الخرج,غياضة,أرض,سكني,11,5477300,6732.23,704.0964327,809.98,630
2025,1,الربع الأول,الرياض,الخرج,العفجة,أرض,زراعي,9,9050000,45000,165,170,160
2025,1,الربع الأول,الرياض,الخرج,القطار,أرض,سكني,6,664500,6689.08,275.0017761,317.05,234.06
2025,1,الربع الأول,الرياض,الرياض,الفرسان,أرض,سكني,14,8077500,12515.92,647.6700118,714.29,576.9302349
2025,1,الربع الأول,الرياض,الرياض,اليرموك,دور,سكني,7,9770000,1535.72,6113.724296,6407.791875,5764.866092
2025,1,الربع الأول,الرياض,الرياض,المروة,شقة,سكني,11,7630029,1938.41,3856.933864,4098.76,3328.06
2025,1,الربع الأول,الرياض,الرياض,السويدي,فيلا,سكني,7,8521600,3002.48,3285.326693,3609.836805,3047.62
2025,1,الربع الأول,الرياض,الرياض,أحد,دور,سكني,4,2829000,764.68,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,المجمعة,الملك فهد,أرض,سكني,3,547000,1120.35,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,حوطة بني تميم,أخرى,أرض,سكني,6,2240000,7739.4,153.4246575,166.67,144
2025,1,الربع الأول,الرياض,الرياض,الجنادرية,أرض,تجاري,22,112188192.5,44332.23,2380.492066,2600,2000
2025,1,الربع الأول,الرياض,الرياض,الجنادرية,أرض,سكني,399,263686738.8,136553.598,1792.892425,2000,1385
2025,1,الربع الأول,الرياض,الرياض,العارض,أرض,سكني,55,2304324855,821812.9,6394.645858,6750,6000
2025,1,الربع الأول,الرياض,الدوادمي,أخرى,فيلا,سكني,22,2710224.64,15850.86,8,8,8
2025,1,الربع الأول,الرياض,الدوادمي,أخرى,أرض,زراعي,27,7826000,9531025.38,0.801842878,1.4,0.34
2025,1,الربع الأول,الرياض,الرياض,العلا,أرض,سكني,96,55716250,81057.68,691.991178,740,627.8110945
2025,1,الربع الأول,الرياض,الخرج,العدامة,أرض,سكني,12,2495000,7210.71,364.4973002,427.5,305.88
2025,1,الربع الأول,الرياض,الخرج,الملقا,دور,سكني,8,3117031.75,1974.79,1776.154502,1787.59,1759.59
2025,1,الربع الأول,الرياض,الرياض,المصيف,أخرى,سكني,1,3329000,230,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الصفاء,أرض,سكني,56,140219713.5,36041.02,3865.146551,4150,3400
2025,1,الربع الأول,الرياض,الرياض,الفيحاء,شقة,سكني,22,16550000,3124.2,5278.496446,5836.06,4781.9
2025,1,الربع الأول,الرياض,الخرج,الناصفة,أرض,سكني,13,7396286.2,6962.28,515.8360708,721.6,480
2025,1,الربع الأول,الرياض,الرياض,الفاخرية,فيلا,سكني,1,2200000,499,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الزلفي,مرخ,أرض,سكني,7,537000,2687.5,186.6666667,189.63,183.7
2025,1,الربع الأول,الرياض,الرياض,العوالي,دور,سكني,5,5051389,959.11,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,المجمعة,أخرى,أرض,زراعي,13,13630000,2819560,11.54955076,14.6,9
2025,1,الربع الأول,الرياض,القويعية,أخرى,أرض,سكني,309,44206665.69,400268.99,146.0793423,320.51,57.14
2025,1,الربع الأول,الرياض,الرياض,مطار الملك خالد الدولي,أرض,سكني,46,34257188.9,11811.53,2817.076831,3190.93,2558.71
2025,1,الربع الأول,الرياض,الرياض,منفوحة,فيلا,سكني,16,12820000,2692.48,4700.40093,6296.59,3425.29
2025,1,الربع الأول,الرياض,المجمعة,الروضة,أرض,سكني,25,6819712,14089.99,477.5949367,562.5,410.14
2025,1,الربع الأول,الرياض,الرياض,النفل,أخرى,سكني,1,2887525,1260,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,رماح,أخرى,أرض,سكني,40,17207583.63,24995.75,417.073442,512,322.58
2025,1,الربع الأول,الرياض,الرياض,القادسية,أرض,سكني,3,3320300,927.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,النهضة,أرض,سكني,19,6420550.96,7951.35,728.9366982,1023.39,513.48
2025,1,الربع الأول,الرياض,الرياض,الحزم,أرض,سكني,6,5660000,2828.27,2062.553245,2169.23,1920
2025,1,الربع الأول,الرياض,الرياض,ثليم,أخرى,أخرى,1,250000,70.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الرحمانية,فيلا,سكني,7,43630500,4077.5,10700.30656,14600,8020.83
2025,1,الربع الأول,الرياض,الرياض,قرطبة,دوبلكس,سكني,2,6678000,847.36,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,عكاظ,أخرى,تجاري,3,3340767.15,2880,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العريجاء الغربي,فيلا,سكني,4,3394000,1700,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العوالي,أخرى,سكني,1,2880000,900,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,النهضة,أرض,تجاري,3,2373617,2131.81,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الزلفي,الملك عبدالله,أرض,سكني,5,909800,2388.4,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,المجمعة,اليرموك,أرض,سكني,6,1745000,3980,314.8148148,361.11,277.78
2025,1,الربع الأول,الرياض,شقراء,النزهة في القصب,أرض,سكني,14,1847000,7853.5,291.4476828,340.91,239.13
2025,1,الربع الأول,الرياض,الزلفي,القدس,أرض,سكني,1,90000,148.82,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الدلم,أخرى,أرض,سكني,45,16931599.51,62239.12,213.233591,370,120
2025,1,الربع الأول,الرياض,الرياض,أخرى,دوبلكس,سكني,36,36591129,11184.77,2546.552787,2657.96,2507.06
2025,1,الربع الأول,الرياض,رماح,أخرى,أرض,تجاري,15,5853000,11645.24,484,730.16,217.39
2025,1,الربع الأول,الرياض,الرياض,الحمراء,أخرى,سكني,1,2127403.85,1156.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الروضة,أرض,سكني,7,18742280,4380,4244.85265,4777.78,2877.67
2025,1,الربع الأول,الرياض,المجمعة,أخرى,أرض,تجاري,8,3360000,225343.39,23.83214543,126.07,22.46
2025,1,الربع الأول,الرياض,الرياض,النخبة,أرض,سكني,33,20028100,42329.23,517.6321503,612.0466073,414.6341463
2025,1,الربع الأول,الرياض,الرياض,سلطانة,دور,سكني,5,3485000,855.64,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,مغرزات,شقة,سكني,10,14427385,1222.01,10702.9647,11663.193,10092.49
2025,1,الربع الأول,الرياض,الرياض,الخالدية/الدرعية,أرض,سكني,3,6978000,1260,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الرمال,أرض,تجاري,45,478564349,143455.14,3576.686704,5116.67,3100
2025,1,الربع الأول,الرياض,الرياض,الرمال,دور,سكني,65,63651893.69,11286.64,5641.263563,6349.309716,4927.187124
2025,1,الربع الأول,الرياض,الرياض,الرمال,دوبلكس,سكني,28,35007125,6626.8,5157.02659,5637.2,4493.112355
2025,1,الربع الأول,الرياض,الرياض,طيبة,شقة,سكني,2,1410000,412.43,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,شقراء,الرحبة,أرض,تجاري,1,700000,700,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,القيروان,أخرى,سكني,133,271503460.3,185990.72,1422.364788,1491.986321,1347.296153
2025,1,الربع الأول,الرياض,الرياض,القيروان,أرض,تجاري,14,68644025.8,14719.05,1703.701634,1765.389087,1672.473868
2025,1,الربع الأول,الرياض,الخرج,القطار,أرض,سكني,8,1985000,17032.62,109.8253509,333.83,80
2025,1,الربع الأول,الرياض,الرياض,الشعلة,أرض,سكني,72,30409000,56625.2,564.7658594,635.7142857,474.3083004
2025,1,الربع الأول,الرياض,الرياض,الشعلة,أخرى,أخرى,15,6833000,9429.24,749.3007168,769.8412698,697.6744186
2025,1,الربع الأول,الرياض,الخرج,الرفيعة في الهياثم,أرض,سكني,8,2182635,4510.27,483.9255743,500,450
2025,1,الربع الأول,الرياض,الخرج,الريحان,أرض,سكني,6,715000,3690,150.4065041,158.73,141.67
2025,1,الربع الأول,الرياض,الرياض,الندى,فيلا,سكني,7,21467572,2975,7648.467532,9251,4565
2025,1,الربع الأول,الرياض,الرياض,الندى,شقة,سكني,31,35856000,4234.55,8618.093041,10112.03,7924.811091
2025,1,الربع الأول,الرياض,المزاحمية,أخرى,أرض,سكني,70,59466869.04,83826.13,1279.874047,1777.78,801.79
2025,1,الربع الأول,الرياض,الرياض,شبرا,أرض,سكني,6,11725000,4385,2698.315467,3054.19,2200
2025,1,الربع الأول,الرياض,الرياض,ظهرة البديعة,فيلا,سكني,17,30330000,10737.5,2766.757023,3466.67,2258.064516
2025,1,الربع الأول,الرياض,الرياض,الرمال,فيلا,سكني,84,151830200.4,29177.355,5318.212456,6240,4700
2025,1,الربع الأول,الرياض,الرياض,اليمامة,فيلا,سكني,14,10870000,3106.57,3755.415175,4653.76,2850.88
2025,1,الربع الأول,الرياض,الرياض,الدريهمية,فيلا,سكني,3,10600000,1327.61,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الغاط,أخرى,أرض,زراعي,7,6560000,930350.68,6.61081996,20,5.51
2025,1,الربع الأول,الرياض,الرياض,عكاظ,فيلا,سكني,23,27357916.36,6996.5,3698.756404,4244.28,3196.22
2025,1,الربع الأول,الرياض,الرياض,الريان,دوبلكس,سكني,7,18569000,2429.65,7642.664581,8308.28,6666.666667
2025,1,الربع الأول,الرياض,الرياض,السويدي الغربي,فيلا,سكني,9,14935000,4831.5,3243.859649,3400,3040
2025,1,الربع الأول,الرياض,الرياض,المربع,أرض,سكني,7,15005960,4176.831,3318.212416,3350,3272.73
2025,1,الربع الأول,الرياض,الدوادمي,أخرى,أرض,سكني,324,38437475.22,174489.293,58.01916812,173.91,0.98
2025,1,الربع الأول,الرياض,الخرج,السلام,أرض,سكني,8,2805000,2920.115,1206.012715,1525.09,893.51
2025,1,الربع الأول,الرياض,الخرج,الورود,أرض,سكني,23,9354413.04,11352.47,837.6473142,1269.04,650
2025,1,الربع الأول,الرياض,الرياض,ظهرة لبن,دوبلكس,سكني,13,19986000,4381.81,4539.997208,4715.201811,4189.27
2025,1,الربع الأول,الرياض,الرياض,الخير,فيلا,سكني,7,8370000,2849.77,2860.789578,2962.962963,2742.857143
2025,1,الربع الأول,الرياض,الرياض,السليمانية,فيلا,سكني,8,76309466,5091.45,8710.99869,10909.09,7839.89
2025,1,الربع الأول,الرياض,الدوادمي,أخرى,أخرى,أخرى,6,1069853.48,8281.95,85.45507034,288.91,8
2025,1,الربع الأول,الرياض,الرياض,منفوحة,أخرى,أخرى,8,4266521,780,5410.58805,6387.67,4168.98
2025,1,الربع الأول,الرياض,الرياض,النفل,دور,سكني,8,14850000,1518.51,10949.40647,11735.12154,10351.97
2025,1,الربع الأول,الرياض,الرياض,سلطانة,دور,سكني,11,7080000,1929.17,3840.304183,4244.63,3576.83
2025,1,الربع الأول,الرياض,الرياض,الروضة,فيلا,سكني,15,41935597,7047.25,6397.681971,9615.38,4654.011023
2025,1,الربع الأول,الرياض,الرياض,السحاب,أرض,سكني,44,32227095,13960.49,2402.222222,2500,2050
2025,1,الربع الأول,الرياض,الرياض,غرناطة,شقة,سكني,22,23305000,3129.54,7188.786214,8062.078001,6309.33782
2025,1,الربع الأول,الرياض,الرياض,الضباط,فيلا,سكني,1,6500000,544.96,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,بدر,أخرى,أخرى,1,1500000,504,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,المزاحمية,أخرى,أرض,زراعي,130,216232671.6,3617818.86,205.7712599,292.5,100
2025,1,الربع الأول,الرياض,الرياض,شبرا,أرض,سكني,3,9530000,3480,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,مطار الملك خالد الدولي,أرض,سكني,131,96150046,33590.73,2831.456208,3215.91,2502.16
2025,1,الربع الأول,الرياض,الرياض,الفوطة,مبنى,تجاري,1,2560000,632.04,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الروابي,شقة,سكني,6,4998000,754.84,6962.481385,7777.96,6405.61
2025,1,الربع الأول,الرياض,الرياض,الخالدية,عمارة,سكني,1,1370000,274.4,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المدينة الصناعية الجديدة,أرض,تجاري,1,3600000,2400,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العزيزية,شقة,سكني,17,8727359,2905.91,3242.438927,3665.96,2997.84
2025,1,الربع الأول,الرياض,الرياض,الصفاء,أرض,تجاري,1,69385330,20407.45,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النرجس,دور,سكني,33,53174000,6117.06,9292.539321,10901.01608,7810.756528
2025,1,الربع الأول,الرياض,الرياض,النخيل,شقة,سكني,6,8772935,796.02,11888.61669,12680.4984,9815.95
2025,1,الربع الأول,الرياض,الرياض,العليا,شقة,سكني,6,7540267,526.57,17376.92158,21607.1,12811.87
2025,1,الربع الأول,الرياض,الرياض,أحد,أرض,سكني,7,7117500,2252.5,2880.851064,3809.52381,1785
2025,1,الربع الأول,الرياض,الرياض,المشرق,أرض,سكني,43,35540000,46516.09,801.2103779,892.8571429,711.1111111
2025,1,الربع الأول,الرياض,الرياض,الملقا,أرض,تجاري,9,232988360,10590.38,22000,22000,22000
2025,1,الربع الأول,الرياض,الرياض,لبن,أرض,سكني,12,15449887.63,4863,3080.43753,4040.23,1721.28
2025,1,الربع الأول,الرياض,الرين,أخرى,أرض,سكني,21,530000,11765,11.74759454,50,1.6
