district_ar,district_lat,district_lon,year,quarter,quarter_id,typecategoryar,deed_counts,region_ar,city_ar,sale_price_sar_sqm,is_apartment,is_villa,is_residential_plot,is_building,dist_metro_m,log_dist_metro_m,metro_stations_1km,nearest_metro_line_num,nearest_metro_type_cd,dist_metro_line1_m,dist_bus_m,log_dist_bus_m,bus_stops_500m,brt_stops_500m,dist_major_intersection_m,log_dist_intersection_m,intersections_1km,intersections_500m,commercial_count_1km,commercial_density_score,district_commercial_count,district_commercial_mix,hypermarket_count_1km,supermarket_count_1km,bank_count_1km,restaurant_count_1km,hotel_count_1km,gas_station_count_1km,commercial_complex_count_1km,dist_mosque_m,dist_mall_m,dist_school_m,dist_hospital_m,dist_park_m,dist_entertain_m,dist_pharmacy_m,dist_gym_m,dist_coffee_m,dist_clinic_m,dist_university_m,dist_supermarket_m,dist_cinema_m,dist_sports_m,dist_restaurant_m,dist_pool_m,dist_atm_m,dist_stadium_m,dist_library_m,dist_police_m,log_dist_mosque_m,log_dist_mall_m,log_dist_school_m,log_dist_hospital_m,log_dist_park_m,log_dist_entertain_m,log_dist_pharmacy_m,log_dist_gym_m,log_dist_coffee_m,log_dist_clinic_m,log_dist_university_m,log_dist_supermarket_m,log_dist_cinema_m,log_dist_sports_m,log_dist_restaurant_m,log_dist_pool_m,log_dist_atm_m,log_dist_stadium_m,log_dist_library_m,log_dist_police_m,mosque_count_500m,mall_count_500m,school_count_500m,hospital_count_500m,park_count_500m,entertain_count_500m,pharmacy_count_500m,gym_count_500m,coffee_count_500m,clinic_count_500m,university_count_500m,supermarket_count_500m,cinema_count_500m,sports_count_500m,restaurant_count_500m,pool_count_500m,atm_count_500m,stadium_count_500m,library_count_500m,police_count_500m,no2_nearest_mean,so2_nearest_mean,pm10_nearest_mean,o3_nearest_mean,dist_air_station_m,air_quality_score,rei_residential_qtr_idx,rei_apt_idx,rei_yoy_change,rei_qoq_change,avg_saudi_salary_yr,salary_yoy_change,district_median_price_sqm,district_transaction_volume,district_price_vs_city_avg,district_price_trend_slope,district_median_price_apt_sqm,district_encoded,district_type_encoded,district_apt_encoded,district_recent_encoded,district_apt_recent_encoded,sale_year,sale_quarter,sale_quarter_sin,sale_quarter_cos,log_deed_count,riyadh_connectivity_score,haraj_listing_count,haraj_median_psqm,haraj_p25_psqm,haraj_p75_psqm,haraj_iqr_psqm,haraj_asking_premium,aqar_median_size_sqm,aqar_median_bedrooms,aqar_median_property_age,aqar_rent_per_sqm,bayut_apt_median_area_sqm,bayut_plot_median_area_sqm,bayut_villa_median_area_sqm,bayut_apt_median_rooms,bayut_plot_median_rooms,bayut_villa_median_rooms,bayut_apt_median_psqm,bayut_plot_median_psqm,bayut_villa_median_psqm,haraj_apt_area_sqm,haraj_plot_area_sqm,haraj_villa_area_sqm,haraj_apt_age_yr,haraj_plot_age_yr,haraj_villa_age_yr
اليرموك,24.808568810312497,46.78231764687501,2022,2,20222,شقة,141,منطقة الرياض,الرياض,4860.455618,1,0,0,0,2627.6041987075455,7.874208261363663,0,6,1,15372.05737429216,52.990780511424184,3.9888133007181095,4,0,285.4490486558845,5.657560679696635,1,1,5,2,32,8,0,1,0,0,0,4,0,338.8835243326727,338.5260450066473,733.062260364348,965.5037789046952,502.7366938545624,2119.086367757373,376.15638569425033,997.206242656247,1341.8687228452332,1293.4201443798736,6086.531006454325,338.5260450066473,6481.2565144409145,7013.593430370861,244.7245174864676,594.54845481356,1229.229646592227,6687.534287101021,250.71167325237428,8286.555986531592,5.82860298342568,5.827550659834294,6.598593848401886,6.873685208526614,6.2220536987275405,7.659212106344421,5.932659917600691,6.905959910929244,7.2025634425609875,7.165818108899348,8.713997860840596,5.827550659834294,8.776823956266362,8.855748033675349,5.504211060818524,6.3894827537698715,7.114956135485865,8.808150038999099,5.528284278707395,9.022510390010556,2,8,0,0,1,0,1,0,0,0,0,4,0,0,2,0,0,0,1,0,24.40280455031157,10.214344732940647,94.6578112423243,18.59694289697191,5236.514318387777,44.583006577331886,4.7,15.4,1.35,-0.9508625196027184,7195.681772727273,0.0889078829942626,3173.042031,69.0,0.0930750753654257,43.95032370986497,3173.042031,8.138573045607975,8.192635254213778,8.192635254213776,8.442619716837122,8.612228005508547,2022,2,1.2246467991473532e-16,-1.0,4.955827057601261,8.781649368293179,29.0,6330.45,5600.53,8366.85,2766.3200000000006,1.5270079574152895,313.0,5.0,8.0,216.66666666666666,153.0,650.0,359.0,3.0,0.0,4.5,6564.0,6650.0,7031.0,189.56,537.5,343.75,0.0,,0.0
اليرموك,24.808568810312497,46.78231764687501,2018,3,20183,شقة,10,منطقة الرياض,الرياض,2773.469802,1,0,0,0,2627.6041987075455,7.874208261363663,0,6,1,15372.05737429216,52.990780511424184,3.9888133007181095,4,0,285.4490486558845,5.657560679696635,1,1,5,2,32,8,0,1,0,0,0,4,0,338.8835243326727,338.5260450066473,733.062260364348,965.5037789046952,502.7366938545624,2119.086367757373,376.15638569425033,997.206242656247,1341.8687228452332,1293.4201443798736,6086.531006454325,338.5260450066473,6481.2565144409145,7013.593430370861,244.7245174864676,594.54845481356,1229.229646592227,6687.534287101021,250.71167325237428,8286.555986531592,5.82860298342568,5.827550659834294,6.598593848401886,6.873685208526614,6.2220536987275405,7.659212106344421,5.932659917600691,6.905959910929244,7.2025634425609875,7.165818108899348,8.713997860840596,5.827550659834294,8.776823956266362,8.855748033675349,5.504211060818524,6.3894827537698715,7.114956135485865,8.808150038999099,5.528284278707395,9.022510390010556,2,8,0,0,1,0,1,0,0,0,0,4,0,0,2,0,0,0,1,0,24.40280455031157,10.214344732940647,94.6578112423243,18.59694289697191,5236.514318387777,44.583006577331886,80.78,80.78,0.0,0.0,6531.549590909091,0.0362773951591035,3173.042031,69.0,0.0930750753654257,43.95032370986497,3173.042031,8.138573045607975,8.192635254213778,8.192635254213776,8.442619716837122,8.612228005508547,2018,3,-1.0,-1.8369701987210294e-16,2.3978952727983707,8.781649368293179,29.0,6330.45,5600.53,8366.85,2766.3200000000006,1.5270079574152895,313.0,5.0,8.0,216.66666666666666,153.0,650.0,359.0,3.0,0.0,4.5,6564.0,6650.0,7031.0,189.56,537.5,343.75,0.0,,0.0
اليرموك,24.808568810312497,46.78231764687501,2021,3,20213,شقة,31,منطقة الرياض,الرياض,3852.448096,1,0,0,0,2627.6041987075455,7.874208261363663,0,6,1,15372.05737429216,52.990780511424184,3.9888133007181095,4,0,285.4490486558845,5.657560679696635,1,1,5,2,32,8,0,1,0,0,0,4,0,338.8835243326727,338.5260450066473,733.062260364348,965.5037789046952,502.7366938545624,2119.086367757373,376.15638569425033,997.206242656247,1341.8687228452332,1293.4201443798736,6086.531006454325,338.5260450066473,6481.2565144409145,7013.593430370861,244.7245174864676,594.54845481356,1229.229646592227,6687.534287101021,250.71167325237428,8286.555986531592,5.82860298342568,5.827550659834294,6.598593848401886,6.873685208526614,6.2220536987275405,7.659212106344421,5.932659917600691,6.905959910929244,7.2025634425609875,7.165818108899348,8.713997860840596,5.827550659834294,8.776823956266362,8.855748033675349,5.504211060818524,6.3894827537698715,7.114956135485865,8.808150038999099,5.528284278707395,9.022510390010556,2,8,0,0,1,0,1,0,0,0,0,4,0,0,2,0,0,0,1,0,24.40280455031157,10.214344732940647,94.6578112423243,18.59694289697191,5236.514318387777,44.583006577331886,86.25,2.2,0.067714780886358,17.351063829787233,6608.163909090909,0.0934250364776847,3173.042031,69.0,0.0930750753654257,43.95032370986497,3173.042031,8.138573045607975,8.192635254213778,8.192635254213776,8.442619716837122,8.612228005508547,2021,3,-1.0,-1.8369701987210294e-16,3.4657359027997265,8.781649368293179,29.0,6330.45,5600.53,8366.85,2766.3200000000006,1.5270079574152895,313.0,5.0,8.0,216.66666666666666,153.0,650.0,359.0,3.0,0.0,4.5,6564.0,6650.0,7031.0,189.56,537.5,343.75,0.0,,0.0
اليرموك,24.808568810312497,46.78231764687501,2020,4,20204,شقة,51,منطقة الرياض,الرياض,3339.006629,1,0,0,0,2627.6041987075455,7.874208261363663,0,6,1,15372.05737429216,52.990780511424184,3.9888133007181095,4,0,285.4490486558845,5.657560679696635,1,1,5,2,32,8,0,1,0,0,0,4,0,338.8835243326727,338.5260450066473,733.062260364348,965.5037789046952,502.7366938545624,2119.086367757373,376.15638569425033,997.206242656247,1341.8687228452332,1293.4201443798736,6086.531006454325,338.5260450066473,6481.2565144409145,7013.593430370861,244.7245174864676,594.54845481356,1229.229646592227,6687.534287101021,250.71167325237428,8286.555986531592,5.82860298342568,5.827550659834294,6.598593848401886,6.873685208526614,6.2220536987275405,7.659212106344421,5.932659917600691,6.905959910929244,7.2025634425609875,7.165818108899348,8.713997860840596,5.827550659834294,8.776823956266362,8.855748033675349,5.504211060818524,6.3894827537698715,7.114956135485865,8.808150038999099,5.528284278707395,9.022510390010556,2,8,0,0,1,0,1,0,0,0,0,4,0,0,2,0,0,0,1,0,24.40280455031157,10.214344732940647,94.6578112423243,18.59694289697191,5236.514318387777,44.583006577331886,80.78,80.78,0.0,0.0,6043.545454545455,-0.0491484440559865,3173.042031,69.0,0.0930750753654257,43.95032370986497,3173.042031,8.138573045607975,8.192635254213778,8.192635254213776,8.442619716837122,8.612228005508547,2020,4,-2.4492935982947064e-16,1.0,3.951243718581427,8.781649368293179,29.0,6330.45,5600.53,8366.85,2766.3200000000006,1.5270079574152895,313.0,5.0,8.0,216.66666666666666,153.0,650.0,359.0,3.0,0.0,4.5,6564.0,6650.0,7031.0,189.56,537.5,343.75,0.0,,0.0
النهضة,24.75951135066667,46.813074155,2022,3,20223,شقة,6,منطقة الرياض,الرياض,3889.88578,1,0,0,0,2523.3609784073597,7.833743231821384,0,6,1,15950.29011288384,65.00111926885234,4.189671700501605,4,0,1079.3224938974752,6.985014881005153,0,0,8,6,30,7,0,3,0,0,0,5,0,756.1987038660359,1060.1928336949975,923.2718507901076,2004.084187233433,1572.2111134145466,1431.710043779127,2201.888214097521,2315.215541880168,2977.4616980316105,3170.5869523270107,3813.5799619851073,1060.1928336949975,8642.012598727293,5798.272899704473,1186.78569237826,2331.951337624235,1048.800431459579,4331.940529630425,3777.2093224143214,4707.844809641357,6.629625707587844,6.9671488692206145,6.829006239181975,7.603441327504275,7.360874104742305,7.267323065260129,7.697524602935467,7.747689900804687,7.999162237503638,8.061987357481032,8.246585835949215,6.9671488692206145,9.064506481431469,8.665487826556104,7.079846090028711,7.754889413520239,6.956355359810284,8.374001696658512,8.237005452141846,8.457197893582705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.723731934413628,7.846980113339243,115.42764640270812,11.580244349995494,5728.010776170219,48.42168065356781,14.3,16.5,-0.8504966021955045,3.612903225806452,7195.681772727273,0.0889078829942626,3172.5365535,56.0,0.0929009444049753,35.40223438499396,3294.357286,7.935638316958192,8.207403030526415,8.207403030526416,8.280455957313796,8.514447304467154,2022,3,-1.0,-1.8369701987210294e-16,1.9459101490553132,9.832041196297396,31.0,6102.71,4583.335,7780.975,3197.6400000000003,1.7588758016357595,300.0,5.0,15.0,135.71428571428572,201.0,540.0,336.0,3.0,0.0,4.0,5947.0,4300.0,7033.5,173.635,414.80000305176,360.0,0.0,,0.0
النهضة,24.75951135066667,46.813074155,2021,1,20211,شقة,9,منطقة الرياض,الرياض,3119.849608,1,0,0,0,2523.3609784073597,7.833743231821384,0,6,1,15950.29011288384,65.00111926885234,4.189671700501605,4,0,1079.3224938974752,6.985014881005153,0,0,8,6,30,7,0,3,0,0,0,5,0,756.1987038660359,1060.1928336949975,923.2718507901076,2004.084187233433,1572.2111134145466,1431.710043779127,2201.888214097521,2315.215541880168,2977.4616980316105,3170.5869523270107,3813.5799619851073,1060.1928336949975,8642.012598727293,5798.272899704473,1186.78569237826,2331.951337624235,1048.800431459579,4331.940529630425,3777.2093224143214,4707.844809641357,6.629625707587844,6.9671488692206145,6.829006239181975,7.603441327504275,7.360874104742305,7.267323065260129,7.697524602935467,7.747689900804687,7.999162237503638,8.061987357481032,8.246585835949215,6.9671488692206145,9.064506481431469,8.665487826556104,7.079846090028711,7.754889413520239,6.956355359810284,8.374001696658512,8.237005452141846,8.457197893582705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.723731934413628,7.846980113339243,115.42764640270812,11.580244349995494,5728.010776170219,48.42168065356781,80.78,82.74,0.0,0.0,6608.163909090909,0.0934250364776847,3172.5365535,56.0,0.0929009444049753,35.40223438499396,3294.357286,7.935638316958192,8.207403030526415,8.207403030526416,8.280455957313796,8.514447304467154,2021,1,1.0,6.123233995736766e-17,2.302585092994046,9.832041196297396,31.0,6102.71,4583.335,7780.975,3197.6400000000003,1.7588758016357595,300.0,5.0,15.0,135.71428571428572,201.0,540.0,336.0,3.0,0.0,4.0,5947.0,4300.0,7033.5,173.635,414.80000305176,360.0,0.0,,0.0
لبن,24.632991818,46.61504336,2020,2,20202,شقة,56,منطقة الرياض,الرياض,3047.194174,1,0,0,0,4810.1175097410705,8.478684666622753,0,3,1,9991.456447230104,103.31468730881514,4.647412170010505,6,0,3042.1286030050865,8.02064141091822,0,0,5,2,5,2,0,1,0,0,0,4,0,155.6982531838913,3265.61872609724,2839.1235000189195,3715.657442174578,1027.6504817382126,5372.54417866104,375.40486649911895,3972.6100417481057,4132.32169160035,6952.005125667416,4248.196936099839,3265.61872609724,10956.535180903356,3227.0186456992483,3897.9409398292473,664.0538455743058,3061.540095069955,7090.776287897594,5469.588495007152,3141.798831377174,5.054322001781598,8.091510700198347,7.951602816131921,8.220580006290954,6.936003010240952,8.58924296582758,5.9306653366901285,8.28743029090594,8.32683664637275,8.846929237286638,8.354485287852185,8.091510700198347,9.301782642956608,8.079623805612082,8.268460241350367,6.4998680081663265,8.02699994703502,8.866691122406888,8.607141475553602,8.0528690294603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.131711860097266,2.3651918972837693,86.50727875929262,16.947593232407318,10255.03596113526,72.00044384354987,80.78,80.78,0.0,0.0,6043.545454545455,-0.0491484440559865,3134.6104560000003,68.0,0.0798358568712738,25.421951249426844,3086.16226,7.893661024056282,8.028757790058503,8.028757790058501,8.18050973950531,8.271533596695877,2020,2,1.2246467991473532e-16,-1.0,4.04305126783455,10.780701152201368,5.0,5987.43,5555.56,7250.0,1694.4399999999996,1.8358137068007552,400.0,4.0,0.0,175.0,142.5,450.0,450.0,0.5,0.0,4.0,5978.5,5500.0,7111.0,202.70999999999998,462.0,900.0,0.0,,0.0
لبن,24.632991818,46.61504336,2023,2,20232,شقة,74,منطقة الرياض,الرياض,3933.535182,1,0,0,0,4810.1175097410705,8.478684666622753,0,3,1,9991.456447230104,103.31468730881514,4.647412170010505,6,0,3042.1286030050865,8.02064141091822,0,0,5,2,5,2,0,1,0,0,0,4,0,155.6982531838913,3265.61872609724,2839.1235000189195,3715.657442174578,1027.6504817382126,5372.54417866104,375.40486649911895,3972.6100417481057,4132.32169160035,6952.005125667416,4248.196936099839,3265.61872609724,10956.535180903356,3227.0186456992483,3897.9409398292473,664.0538455743058,3061.540095069955,7090.776287897594,5469.588495007152,3141.798831377174,5.054322001781598,8.091510700198347,7.951602816131921,8.220580006290954,6.936003010240952,8.58924296582758,5.9306653366901285,8.28743029090594,8.32683664637275,8.846929237286638,8.354485287852185,8.091510700198347,9.301782642956608,8.079623805612082,8.268460241350367,6.4998680081663265,8.02699994703502,8.866691122406888,8.607141475553602,8.0528690294603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.131711860097266,2.3651918972837693,86.50727875929262,16.947593232407318,10255.03596113526,72.00044384354987,5.3,0.2,1.5238095238095235,9.6,7195.681772727273,0.0889078829942626,3134.6104560000003,68.0,0.0798358568712738,25.421951249426844,3086.16226,7.893661024056282,8.028757790058503,8.028757790058501,8.18050973950531,8.271533596695877,2023,2,1.2246467991473532e-16,-1.0,4.31748811353631,10.780701152201368,5.0,5987.43,5555.56,7250.0,1694.4399999999996,1.8358137068007552,400.0,4.0,0.0,175.0,142.5,450.0,450.0,0.5,0.0,4.0,5978.5,5500.0,7111.0,202.70999999999998,462.0,900.0,0.0,,0.0
لبن,24.632991818,46.61504336,2019,3,20193,شقة,55,منطقة الرياض,الرياض,2659.130648,1,0,0,0,4810.1175097410705,8.478684666622753,0,3,1,9991.456447230104,103.31468730881514,4.647412170010505,6,0,3042.1286030050865,8.02064141091822,0,0,5,2,5,2,0,1,0,0,0,4,0,155.6982531838913,3265.61872609724,2839.1235000189195,3715.657442174578,1027.6504817382126,5372.54417866104,375.40486649911895,3972.6100417481057,4132.32169160035,6952.005125667416,4248.196936099839,3265.61872609724,10956.535180903356,3227.0186456992483,3897.9409398292473,664.0538455743058,3061.540095069955,7090.776287897594,5469.588495007152,3141.798831377174,5.054322001781598,8.091510700198347,7.951602816131921,8.220580006290954,6.936003010240952,8.58924296582758,5.9306653366901285,8.28743029090594,8.32683664637275,8.846929237286638,8.354485287852185,8.091510700198347,9.301782642956608,8.079623805612082,8.268460241350367,6.4998680081663265,8.02699994703502,8.866691122406888,8.607141475553602,8.0528690294603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.131711860097266,2.3651918972837693,86.50727875929262,16.947593232407318,10255.03596113526,72.00044384354987,80.78,80.78,0.0,0.0,6355.929499999999,-0.0268879671607374,3134.6104560000003,68.0,0.0798358568712738,25.421951249426844,3086.16226,7.893661024056282,8.028757790058503,8.028757790058501,8.18050973950531,8.271533596695877,2019,3,-1.0,-1.8369701987210294e-16,4.02535169073515,10.780701152201368,5.0,5987.43,5555.56,7250.0,1694.4399999999996,1.8358137068007552,400.0,4.0,0.0,175.0,142.5,450.0,450.0,0.5,0.0,4.0,5978.5,5500.0,7111.0,202.70999999999998,462.0,900.0,0.0,,0.0
لبن,24.632991818,46.61504336,2022,3,20223,شقة,111,منطقة الرياض,الرياض,3764.744081,1,0,0,0,4810.1175097410705,8.478684666622753,0,3,1,9991.456447230104,103.31468730881514,4.647412170010505,6,0,3042.1286030050865,8.02064141091822,0,0,5,2,5,2,0,1,0,0,0,4,0,155.6982531838913,3265.61872609724,2839.1235000189195,3715.657442174578,1027.6504817382126,5372.54417866104,375.40486649911895,3972.6100417481057,4132.32169160035,6952.005125667416,4248.196936099839,3265.61872609724,10956.535180903356,3227.0186456992483,3897.9409398292473,664.0538455743058,3061.540095069955,7090.776287897594,5469.588495007152,3141.798831377174,5.054322001781598,8.091510700198347,7.951602816131921,8.220580006290954,6.936003010240952,8.58924296582758,5.9306653366901285,8.28743029090594,8.32683664637275,8.846929237286638,8.354485287852185,8.091510700198347,9.301782642956608,8.079623805612082,8.268460241350367,6.4998680081663265,8.02699994703502,8.866691122406888,8.607141475553602,8.0528690294603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.131711860097266,2.3651918972837693,86.50727875929262,16.947593232407318,10255.03596113526,72.00044384354987,14.3,16.5,-0.8504966021955045,3.612903225806452,7195.681772727273,0.0889078829942626,3134.6104560000003,68.0,0.0798358568712738,25.421951249426844,3086.16226,7.893661024056282,8.028757790058503,8.028757790058501,8.18050973950531,8.271533596695877,2022,3,-1.0,-1.8369701987210294e-16,4.718498871295094,10.780701152201368,5.0,5987.43,5555.56,7250.0,1694.4399999999996,1.8358137068007552,400.0,4.0,0.0,175.0,142.5,450.0,450.0,0.5,0.0,4.0,5978.5,5500.0,7111.0,202.70999999999998,462.0,900.0,0.0,,0.0
لبن,24.632991818,46.61504336,2018,4,20184,شقة,57,منطقة الرياض,الرياض,2302.180536,1,0,0,0,4810.1175097410705,8.478684666622753,0,3,1,9991.456447230104,103.31468730881514,4.647412170010505,6,0,3042.1286030050865,8.02064141091822,0,0,5,2,5,2,0,1,0,0,0,4,0,155.6982531838913,3265.61872609724,2839.1235000189195,3715.657442174578,1027.6504817382126,5372.54417866104,375.40486649911895,3972.6100417481057,4132.32169160035,6952.005125667416,4248.196936099839,3265.61872609724,10956.535180903356,3227.0186456992483,3897.9409398292473,664.0538455743058,3061.540095069955,7090.776287897594,5469.588495007152,3141.798831377174,5.054322001781598,8.091510700198347,7.951602816131921,8.220580006290954,6.936003010240952,8.58924296582758,5.9306653366901285,8.28743029090594,8.32683664637275,8.846929237286638,8.354485287852185,8.091510700198347,9.301782642956608,8.079623805612082,8.268460241350367,6.4998680081663265,8.02699994703502,8.866691122406888,8.607141475553602,8.0528690294603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.131711860097266,2.3651918972837693,86.50727875929262,16.947593232407318,10255.03596113526,72.00044384354987,80.78,80.78,0.0,0.0,6531.549590909091,0.0362773951591035,3134.6104560000003,68.0,0.0798358568712738,25.421951249426844,3086.16226,7.893661024056282,8.028757790058503,8.028757790058501,8.18050973950531,8.271533596695877,2018,4,-2.4492935982947064e-16,1.0,4.060443010546419,10.780701152201368,5.0,5987.43,5555.56,7250.0,1694.4399999999996,1.8358137068007552,400.0,4.0,0.0,175.0,142.5,450.0,450.0,0.5,0.0,4.0,5978.5,5500.0,7111.0,202.70999999999998,462.0,900.0,0.0,,0.0
لبن,24.632991818,46.61504336,2021,4,20214,شقة,144,منطقة الرياض,الرياض,3396.335745,1,0,0,0,4810.1175097410705,8.478684666622753,0,3,1,9991.456447230104,103.31468730881514,4.647412170010505,6,0,3042.1286030050865,8.02064141091822,0,0,5,2,5,2,0,1,0,0,0,4,0,155.6982531838913,3265.61872609724,2839.1235000189195,3715.657442174578,1027.6504817382126,5372.54417866104,375.40486649911895,3972.6100417481057,4132.32169160035,6952.005125667416,4248.196936099839,3265.61872609724,10956.535180903356,3227.0186456992483,3897.9409398292473,664.0538455743058,3061.540095069955,7090.776287897594,5469.588495007152,3141.798831377174,5.054322001781598,8.091510700198347,7.951602816131921,8.220580006290954,6.936003010240952,8.58924296582758,5.9306653366901285,8.28743029090594,8.32683664637275,8.846929237286638,8.354485287852185,8.091510700198347,9.301782642956608,8.079623805612082,8.268460241350367,6.4998680081663265,8.02699994703502,8.866691122406888,8.607141475553602,8.0528690294603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.131711860097266,2.3651918972837693,86.50727875929262,16.947593232407318,10255.03596113526,72.00044384354987,3.8,88.61,-0.953861097620204,-0.957546642833203,6608.163909090909,0.0934250364776847,3134.6104560000003,68.0,0.0798358568712738,25.421951249426844,3086.16226,7.893661024056282,8.028757790058503,8.028757790058501,8.18050973950531,8.271533596695877,2021,4,-2.4492935982947064e-16,1.0,4.976733742420574,10.780701152201368,5.0,5987.43,5555.56,7250.0,1694.4399999999996,1.8358137068007552,400.0,4.0,0.0,175.0,142.5,450.0,450.0,0.5,0.0,4.0,5978.5,5500.0,7111.0,202.70999999999998,462.0,900.0,0.0,,0.0
لبن,24.632991818,46.61504336,2018,1,20181,شقة,85,منطقة الرياض,الرياض,2766.2349,1,0,0,0,4810.1175097410705,8.478684666622753,0,3,1,9991.456447230104,103.31468730881514,4.647412170010505,6,0,3042.1286030050865,8.02064141091822,0,0,5,2,5,2,0,1,0,0,0,4,0,155.6982531838913,3265.61872609724,2839.1235000189195,3715.657442174578,1027.6504817382126,5372.54417866104,375.40486649911895,3972.6100417481057,4132.32169160035,6952.005125667416,4248.196936099839,3265.61872609724,10956.535180903356,3227.0186456992483,3897.9409398292473,664.0538455743058,3061.540095069955,7090.776287897594,5469.588495007152,3141.798831377174,5.054322001781598,8.091510700198347,7.951602816131921,8.220580006290954,6.936003010240952,8.58924296582758,5.9306653366901285,8.28743029090594,8.32683664637275,8.846929237286638,8.354485287852185,8.091510700198347,9.301782642956608,8.079623805612082,8.268460241350367,6.4998680081663265,8.02699994703502,8.866691122406888,8.607141475553602,8.0528690294603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.131711860097266,2.3651918972837693,86.50727875929262,16.947593232407318,10255.03596113526,72.00044384354987,80.78,80.78,0.0,0.0,6531.549590909091,0.0362773951591035,3134.6104560000003,68.0,0.0798358568712738,25.421951249426844,3086.16226,7.893661024056282,8.028757790058503,8.028757790058501,8.18050973950531,8.271533596695877,2018,1,1.0,6.123233995736766e-17,4.454347296253507,10.780701152201368,5.0,5987.43,5555.56,7250.0,1694.4399999999996,1.8358137068007552,400.0,4.0,0.0,175.0,142.5,450.0,450.0,0.5,0.0,4.0,5978.5,5500.0,7111.0,202.70999999999998,462.0,900.0,0.0,,0.0
